movie,processed_movie,Associated Music Genres,track_genre,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
   Archive (2020),archive,"acoustic,piano,chill,ambient,synth-pop,singer-songwriter,synthwave,retro,rock,indie-pop,downtempo,space,alternative,dark-ambient,trip-hop,electronic,indie","acoustic,piano,chill,ambient,synth-pop,singer-songwriter,synthwave,retro,rock,indie-pop,downtempo,space,alternative,dark-ambient,trip-hop,electronic,indie",0.5668672583333333,0.5333522045,-9.909747333333332,0.6710833333333333,0.0616884083333333,0.40001701362333336,0.19212823132083331,0.16772823,0.4285153749999999,119.64939208333334
   Open Your Eyes (abre los ojos) (1997),open your eyes,"acoustic,darkwave,piano,ambient,chill,metal,singer-songwriter,synthwave,rock,indie-pop,downtempo,noise,alternative,dark-ambient,trip-hop,electronic,indie,industrial","acoustic,darkwave,piano,ambient,chill,metal,singer-songwriter,synthwave,rock,indie-pop,downtempo,noise,alternative,dark-ambient,trip-hop,electronic,indie,industrial",0.5520344692307692,0.5683930656923077,-9.397089615384614,0.6664615384615384,0.06530777692307688,0.3632072459569232,0.19075756482846154,0.17436266153846156,0.41527821538461546,120.59087253846154
   Whisky Galore!,whisky galore!,"reggae,dubstep,trap,drum-and-bass,grime,hip-hop,electronic","reggae,dubstep,trap,drum-and-bass,grime,hip-hop,electronic",0.6376006,0.74773546,-5.5280028,0.5208,0.10190863999999997,0.13734462599199998,0.14538514642,0.19838657999999995,0.4367597,129.6916888
   After Hours (1985),after hours,"acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie","acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie",0.5874911916666666,0.6203974053333333,-7.742259999999999,0.6514166666666666,0.07497224999999998,0.30175639684500005,0.12195322052083331,0.17849174999999998,0.441535875,124.42642974999997
   Jack Reacher (2012-2016),jack reacher,"chill,punk,ambient,dubstep,hard-rock,synthwave,downtempo,drum-and-bass,dark-ambient,rock,metal,trip-hop,electronic","chill,punk,ambient,dubstep,hard-rock,synthwave,downtempo,drum-and-bass,dark-ambient,rock,metal,trip-hop,electronic",0.53633508,0.6740660089999999,-7.9232648999999995,0.5988,0.07346317999999998,0.22789321203299995,0.21253026152799998,0.19136477999999996,0.40611511999999994,127.03683989999999
   Pete's Dragon (2016),pete's dragon,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,drum-and-bass,new-age,rock,metal,world-music,electronic","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,drum-and-bass,new-age,rock,metal,world-music,electronic",0.4996438769230769,0.6261743577153845,-8.617587769230768,0.6610769230769231,0.06274165384615384,0.29482755432076924,0.19096407796384612,0.19513202307692307,0.3863824046153846,125.01618523076922
   How I Live Now,how i live now,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,piano,singer-songwriter,indie-pop,drum-and-bass,new-age,rock,metal,world-music,electronic,indie","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,piano,singer-songwriter,indie-pop,drum-and-bass,new-age,rock,metal,world-music,electronic,indie",0.512007805882353,0.5889346478999999,-9.123802705882355,0.6861176470588235,0.06132321764705881,0.34371962031352943,0.1836219523005882,0.18585594117647056,0.39288867999999993,123.66499205882353
   Inuyashiki (2018),inuyashiki,"piano,downtempo,indie-pop,rock,dubstep,singer-songwriter,synthwave,dark-ambient,trip-hop,acoustic,ambient,hard-rock,metal,chill,electronic,punk,drum-and-bass,alternative,indie","piano,downtempo,indie-pop,rock,dubstep,singer-songwriter,synthwave,dark-ambient,trip-hop,acoustic,ambient,hard-rock,metal,chill,electronic,punk,drum-and-bass,alternative,indie",0.5426020687499999,0.6104800346249999,-8.614704624999998,0.6549999999999999,0.06717704374999997,0.3127527557131251,0.17755232703062493,0.18069394999999996,0.4148050375,124.29411712499999
   Ana e Vitória,ana e vitória,"acoustic,country,folk,jazz,funk,blues,pop,singer-songwriter,indie-pop,hip-hop,r-n-b,indie,soul","acoustic,country,folk,jazz,funk,blues,pop,singer-songwriter,indie-pop,hip-hop,r-n-b,indie,soul",0.5965296923076923,0.5506384846615385,-8.245284538461538,0.7110000000000001,0.07341383846153844,0.4148040608838462,0.028400107923076897,0.17861256153846156,0.5143765615384616,118.7522036153846
   Mystic River,mystic river,"piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie","piano,downtempo,indie-pop,dubstep,singer-songwriter,synthwave,grime,dark-ambient,trip-hop,acoustic,reggae,ambient,trap,chill,electronic,alternative,drum-and-bass,hip-hop,rock,indie",0.58112014,0.5820677702666667,-8.747291866666666,0.6355333333333333,0.0746466133333333,0.3438385645393334,0.180096212546,0.17531507999999996,0.4231844666666666,122.56355186666666
   Destiny (Kader; 2006),destiny,"piano,epic-fantasy,soundtrack,indie-pop,folk,dubstep,singer-songwriter,grime,acoustic,reggae,ambient,trap,world-music,electronic,alternative,drum-and-bass,hip-hop,rock,indie","piano,epic-fantasy,soundtrack,indie-pop,folk,dubstep,singer-songwriter,grime,acoustic,reggae,ambient,trap,world-music,electronic,alternative,drum-and-bass,hip-hop,rock,indie",0.5593898066666666,0.5840482929533334,-8.663885799999997,0.6709999999999999,0.0694468333333333,0.3448497000006668,0.15127721613466663,0.1798455533333333,0.4137884506666667,122.9395682
   Dumbo (1941),dumbo,"acoustic,folk,ambient,upbeat,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,new-age,alternative,world-music,rock,fun","acoustic,folk,ambient,upbeat,children,pop,epic-fantasy,singer-songwriter,soundtrack,kids,new-age,alternative,world-music,rock,fun",0.5482156727272728,0.5012113209363637,-10.183824636363637,0.7269090909090908,0.06618020000000001,0.4484843231354546,0.15758259626363635,0.1768400636363636,0.44052096909090904,119.2959699090909
   Chungking Express (1994),chungking express,"acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie","acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie",0.5874911916666666,0.6203974053333333,-7.742259999999999,0.6514166666666666,0.07497224999999998,0.30175639684500005,0.12195322052083331,0.17849174999999998,0.441535875,124.42642974999997
   The Witch (2015),the witch,"acoustic,darkwave,piano,folk,ambient,metal,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,noise,alternative,dark-ambient,world-music,electronic,indie,industrial","acoustic,darkwave,piano,folk,ambient,metal,epic-fantasy,singer-songwriter,soundtrack,rock,indie-pop,noise,alternative,dark-ambient,world-music,electronic,indie,industrial",0.5269610076923077,0.5706782841769231,-9.300851846153845,0.7073846153846154,0.05930803076923073,0.36437394072000007,0.1575048766615384,0.17959013076923072,0.4044366584615385,121.02473753846154
   Cast Away (2000),cast away,"acoustic,indie,folk,ambient,piano,romantic,pop,singer-songwriter,indie-pop,new-age,alternative,world-music,r-n-b,rock,soul","acoustic,indie,folk,ambient,piano,romantic,pop,singer-songwriter,indie-pop,new-age,alternative,world-music,r-n-b,rock,soul",0.5283028357142857,0.5010704989214286,-10.258332499999998,0.7166428571428572,0.05764589285714284,0.4589903101178571,0.1634194030492857,0.1791847071428571,0.41920660428571427,118.79921471428572
   The Circle (2017),the circle,"acoustic,country,folk,piano,pop,romantic,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,country,folk,piano,pop,romantic,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5683866916666667,0.5522619195500001,-8.696588166666666,0.7317499999999999,0.06002681666666665,0.4038943375650001,0.06769919803333332,0.17547147499999996,0.4824510916666666,120.55722725
   The Brave Little Toaster (1987),the brave little toaster,"acoustic,folk,ambient,upbeat,children,pop,singer-songwriter,kids,new-age,alternative,world-music,rock,fun","acoustic,folk,ambient,upbeat,children,pop,singer-songwriter,kids,new-age,alternative,world-music,rock,fun",0.5482156727272728,0.5012113209363637,-10.183824636363637,0.7269090909090908,0.06618020000000001,0.4484843231354546,0.15758259626363635,0.1768400636363636,0.44052096909090904,119.2959699090909
   What Ever Happened to Baby Jane? (1962),what ever happened to baby jane?,"acoustic,darkwave,piano,ambient,dubstep,metal,singer-songwriter,synthwave,rock,indie-pop,drum-and-bass,noise,alternative,dark-ambient,chill,electronic,indie,industrial","acoustic,darkwave,piano,ambient,dubstep,metal,singer-songwriter,synthwave,rock,indie-pop,drum-and-bass,noise,alternative,dark-ambient,chill,electronic,indie,industrial",0.5425232928571428,0.6001679181428571,-8.724663357142855,0.6605714285714285,0.06819389999999996,0.33111793282500007,0.18290025281142852,0.17832534999999997,0.39383791428571424,124.12936771428572
   Dilan 1990 (2018),dilan 1990,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Double Indemnity (1944),double indemnity,"jazz,piano,funk,indie-pop,dubstep,singer-songwriter,grime,acoustic,reggae,trap,trumpet,electronic,saxophone,alternative,blues,jazz-noir,drum-and-bass,hip-hop,rock,indie,soul","jazz,piano,funk,indie-pop,dubstep,singer-songwriter,grime,acoustic,reggae,trap,trumpet,electronic,saxophone,alternative,blues,jazz-noir,drum-and-bass,hip-hop,rock,indie,soul",0.58792076875,0.5966545246250001,-7.987305249999999,0.65875,0.07689233749999999,0.33976426518375,0.09990788724687498,0.17913868749999998,0.4697321375,122.16918562500001
   Eraserhead (1977),eraserhead,"darkwave,folk,ambient,metal,soundtrack,epic-fantasy,noise,alternative,dark-ambient,world-music,electronic,rock,industrial","darkwave,folk,ambient,metal,soundtrack,epic-fantasy,noise,alternative,dark-ambient,world-music,electronic,rock,industrial",0.511517225,0.6389784037875,-8.54840325,0.6637499999999998,0.06261302499999996,0.26994618648374996,0.17127342301125,0.1948240749999999,0.39718965749999996,122.152063375
   The Grudge,the grudge,"darkwave,folk,ambient,metal,soundtrack,epic-fantasy,noise,alternative,dark-ambient,world-music,electronic,rock,industrial","darkwave,folk,ambient,metal,soundtrack,epic-fantasy,noise,alternative,dark-ambient,world-music,electronic,rock,industrial",0.511517225,0.6389784037875,-8.54840325,0.6637499999999998,0.06261302499999996,0.26994618648374996,0.17127342301125,0.1948240749999999,0.39718965749999996,122.152063375
   Kabir Singh,kabir singh,"acoustic,piano,punk,r-n-b,dubstep,hard-rock,alternative,folk,romantic,pop,singer-songwriter,indie-pop,drum-and-bass,rock,metal,electronic,indie,soul","acoustic,piano,punk,r-n-b,dubstep,hard-rock,alternative,folk,romantic,pop,singer-songwriter,indie-pop,drum-and-bass,rock,metal,electronic,indie,soul",0.554010605882353,0.6356281843882353,-7.72607,0.6731176470588236,0.06721944117647057,0.2975702392976471,0.09841914896294116,0.18716055294117645,0.4553437588235294,124.79026235294117
   The Bridges of Madison County (1995),the bridges of madison county,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Drag Me To Hell (2009),drag me to hell,"darkwave,ambient,dark-ambient,noise,metal,electronic,industrial","darkwave,ambient,dark-ambient,noise,metal,electronic,industrial",0.50387895,0.6584830975,-9.2985415,0.58875,0.07010177499999992,0.25690719992749994,0.295388011945,0.18955109999999992,0.350536625,122.1999095
   Hard Eight (1996),hard eight,"acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie","acoustic,piano,reggae,dubstep,singer-songwriter,trap,rock,indie-pop,drum-and-bass,grime,hip-hop,alternative,electronic,indie",0.5874911916666666,0.6203974053333333,-7.742259999999999,0.6514166666666666,0.07497224999999998,0.30175639684500005,0.12195322052083331,0.17849174999999998,0.441535875,124.42642974999997
   A Ghost Story,a ghost story,"acoustic,piano,folk,ambient,romantic,epic-fantasy,singer-songwriter,soundtrack,pop,rock,indie-pop,alternative,world-music,r-n-b,indie,soul","acoustic,piano,folk,ambient,romantic,epic-fantasy,singer-songwriter,soundtrack,pop,rock,indie-pop,alternative,world-music,r-n-b,indie,soul",0.5421373153846154,0.5231143357615384,-9.622784,0.7216153846153845,0.058567984615384594,0.43091091689615385,0.12114236460769227,0.17754578461538456,0.43736348153846155,119.63309692307692
   The Best of Me (2014),the best of me,"acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul","acoustic,piano,folk,romantic,pop,singer-songwriter,rock,indie-pop,alternative,r-n-b,indie,soul",0.5695769363636364,0.5482125304181817,-8.825207272727273,0.7174545454545455,0.06164125454545453,0.4114095740709091,0.07334597781545453,0.17531086363636364,0.4789028909090909,120.24758363636364
   Little Manhattan,little manhattan,"folk,children,pop,romantic,singer-songwriter,kids,upbeat,r-n-b,indie,fun,soul","folk,children,pop,romantic,singer-songwriter,kids,upbeat,r-n-b,indie,fun,soul",0.63101525,0.552800043825,-8.425181749999998,0.7346249999999999,0.08095341249999999,0.40770044762875,0.02890849655624999,0.18029881250000002,0.5513382124999999,120.248423375
   The Killing of a Sacred Deer (2017),the killing of a sacred deer,"acoustic,darkwave,piano,ambient,chill,metal,singer-songwriter,synthwave,rock,indie-pop,downtempo,noise,alternative,dark-ambient,trip-hop,electronic,indie,industrial","acoustic,darkwave,piano,ambient,chill,metal,singer-songwriter,synthwave,rock,indie-pop,downtempo,noise,alternative,dark-ambient,trip-hop,electronic,indie,industrial",0.5520344692307692,0.5683930656923077,-9.397089615384614,0.6664615384615384,0.06530777692307688,0.3632072459569232,0.19075756482846154,0.17436266153846156,0.41527821538461546,120.59087253846154
   Case 39 (2009),case 39,"darkwave,chill,ambient,dubstep,synthwave,downtempo,drum-and-bass,dark-ambient,noise,metal,trip-hop,electronic,industrial","darkwave,chill,ambient,dubstep,synthwave,downtempo,drum-and-bass,dark-ambient,noise,metal,trip-hop,electronic,industrial",0.5460162249999999,0.6648277862499999,-8.264762000000001,0.5647500000000001,0.08011173749999996,0.24086402976499996,0.27598149546124995,0.19211611249999996,0.35964594999999994,126.487006375
   ARQ (2016),arq,"punk,ambient,dubstep,hard-rock,synth-pop,retro,synthwave,drum-and-bass,space,dark-ambient,rock,metal,chill,electronic","punk,ambient,dubstep,hard-rock,synth-pop,retro,synthwave,drum-and-bass,space,dark-ambient,rock,metal,chill,electronic",0.53493188,0.683143199,-7.8197375,0.6117000000000001,0.07066657999999996,0.22056396658299993,0.18238653247999997,0.19074748599999994,0.41694595,127.44748150000001
   Stonehearst Asylum (2014),stonehearst asylum,"acoustic,darkwave,piano,ambient,chill,metal,singer-songwriter,synthwave,rock,indie-pop,downtempo,noise,alternative,dark-ambient,trip-hop,electronic,indie,industrial","acoustic,darkwave,piano,ambient,chill,metal,singer-songwriter,synthwave,rock,indie-pop,downtempo,noise,alternative,dark-ambient,trip-hop,electronic,indie,industrial",0.5520344692307692,0.5683930656923077,-9.397089615384614,0.6664615384615384,0.06530777692307688,0.3632072459569232,0.19075756482846154,0.17436266153846156,0.41527821538461546,120.59087253846154
   The Great Wall (2016),the great wall,"acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,epic-fantasy,soundtrack,drum-and-bass,new-age,rock,metal,world-music,electronic","acoustic,folk,punk,ambient,dubstep,hard-rock,alternative,epic-fantasy,soundtrack,drum-and-bass,new-age,rock,metal,world-music,electronic",0.4996438769230769,0.6261743577153845,-8.617587769230768,0.6610769230769231,0.06274165384615384,0.29482755432076924,0.19096407796384612,0.19513202307692307,0.3863824046153846,125.01618523076922
   Filth (2013),filth,"punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic","punk,reggae,dubstep,hard-rock,trap,drum-and-bass,grime,hip-hop,rock,metal,electronic",0.5753253333333332,0.7625259333333333,-5.8004894444444455,0.5885555555555556,0.08448426666666664,0.12361726693111108,0.10011222206777776,0.20075519999999994,0.46784349999999997,129.07438466666665
